"module","Adjusted.P.value","ID","Description","A...B","A","B","U"
1,"1.05e-02","GO:0020037","heme binding",24,502,182,10021
1,"1.05e-02","GO:0046906","tetrapyrrole binding",24,502,183,10021
1,"5.09e-03","GO:0006952","defense response",16,502,84,10021
1,"2.50e-07","GO:0043531","ADP binding",24,502,100,10021
2,"1.04e-06","GO:0016491","oxidoreductase activity",65,349,848,10021
2,"2.61e-03","GO:0008152","metabolic process",214,349,4962,10021
2,"2.06e-02","GO:0008150","biological_process",254,349,6305,10021
2,"1.04e-06","GO:0003824","catalytic activity",219,349,4672,10021
2,"1.63e-03","GO:0044281","small molecule metabolic process",48,349,677,10021
2,"2.37e-02","GO:1901605","alpha-amino acid metabolic process",16,349,150,10021
2,"2.67e-02","GO:0008299","isoprenoid biosynthetic process",7,349,33,10021
2,"2.67e-02","GO:0006720","isoprenoid metabolic process",7,349,33,10021
2,"2.37e-02","GO:0005975","carbohydrate metabolic process",32,349,443,10021
2,"2.67e-02","GO:0006081","cellular aldehyde metabolic process",6,349,23,10021
2,"2.06e-02","GO:0009611","response to wounding",3,349,3,10021
2,"2.41e-02","GO:0006563","L-serine metabolic process",6,349,22,10021
2,"2.56e-03","GO:0009069","serine family amino acid metabolic process",8,349,28,10021
3,"2.92e-05","GO:0005622","intracellular anatomical structure",59,167,1907,10021
3,"1.63e-10","GO:0005575","cellular_component",94,167,3025,10021
3,"1.42e-02","GO:0005737","cytoplasm",29,167,896,10021
3,"2.67e-12","GO:0032991","protein-containing complex",47,167,828,10021
3,"2.92e-04","GO:0016787","hydrolase activity",47,167,1479,10021
3,"2.84e-02","GO:0016021","integral component of membrane",19,167,508,10021
3,"1.54e-03","GO:0012505","endomembrane system",10,167,122,10021
3,"3.04e-10","GO:0016020","membrane",56,167,1291,10021
3,"3.40e-02","GO:0031224","intrinsic component of membrane",19,167,519,10021
3,"6.93e-04","GO:0017111","nucleoside-triphosphatase activity",21,167,444,10021
3,"1.02e-03","GO:0016462","pyrophosphatase activity",21,167,456,10021
3,"1.89e-04","GO:0016817","hydrolase activity, acting on acid anhydrides",23,167,470,10021
3,"1.14e-03","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",21,167,461,10021
3,"2.98e-19","GO:0015031","protein transport",32,167,211,10021
3,"8.38e-19","GO:0008104","protein localization",32,167,222,10021
3,"2.30e-15","GO:0006810","transport",55,167,935,10021
3,"8.79e-17","GO:0033036","macromolecule localization",32,167,260,10021
3,"4.12e-19","GO:0045184","establishment of protein localization",32,167,216,10021
3,"3.44e-15","GO:0051179","localization",55,167,946,10021
3,"2.74e-15","GO:0051234","establishment of localization",55,167,940,10021
3,"5.28e-16","GO:0071702","organic substance transport",34,167,321,10021
3,"2.18e-02","GO:0005215","transporter activity",19,167,496,10021
3,"2.78e-05","GO:0006508","proteolysis",20,167,323,10021
3,"2.14e-09","GO:0004175","endopeptidase activity",20,167,184,10021
3,"6.65e-07","GO:0008233","peptidase activity",21,167,282,10021
3,"1.69e-10","GO:0009056","catabolic process",24,167,243,10021
3,"6.58e-11","GO:1901575","organic substance catabolic process",24,167,232,10021
3,"3.12e-02","GO:0030234","enzyme regulator activity",6,167,68,10021
3,"4.07e-02","GO:0098772","molecular function regulator",6,167,72,10021
3,"8.89e-16","GO:0009057","macromolecule catabolic process",24,167,139,10021
3,"3.34e-08","GO:0044248","cellular catabolic process",17,167,149,10021
3,"6.11e-11","GO:0044265","cellular macromolecule catabolic process",17,167,100,10021
3,"1.63e-02","GO:0008324","cation transmembrane transporter activity",10,167,165,10021
3,"2.32e-02","GO:0031090","organelle membrane",9,167,143,10021
3,"3.40e-02","GO:0098588","bounding membrane of organelle",7,167,95,10021
3,"4.10e-14","GO:0098796","membrane protein complex",23,167,149,10021
3,"3.76e-14","GO:0034613","cellular protein localization",24,167,165,10021
3,"7.65e-16","GO:0051641","cellular localization",29,167,223,10021
3,"3.76e-14","GO:0070727","cellular macromolecule localization",24,167,165,10021
3,"1.89e-04","GO:0006511","ubiquitin-dependent protein catabolic process",9,167,73,10021
3,"1.89e-04","GO:0019941","modification-dependent protein catabolic process",9,167,73,10021
3,"2.59e-12","GO:0051603","proteolysis involved in cellular protein catabolic process",17,167,83,10021
3,"1.81e-18","GO:0030163","protein catabolic process",24,167,106,10021
3,"1.89e-04","GO:0043632","modification-dependent macromolecule catabolic process",9,167,73,10021
3,"2.59e-12","GO:0044257","cellular protein catabolic process",17,167,83,10021
3,"8.15e-15","GO:0006886","intracellular protein transport",24,167,154,10021
3,"4.49e-13","GO:0016192","vesicle-mediated transport",21,167,132,10021
3,"3.97e-16","GO:0046907","intracellular transport",27,167,181,10021
3,"2.40e-16","GO:0051649","establishment of localization in cell",29,167,212,10021
3,"2.95e-02","GO:0006913","nucleocytoplasmic transport",4,167,26,10021
3,"3.12e-02","GO:0007264","small GTPase mediated signal transduction",6,167,68,10021
3,"2.95e-02","GO:0016482","cytosolic transport",6,167,67,10021
3,"2.95e-02","GO:0051169","nuclear transport",4,167,26,10021
3,"8.26e-03","GO:0034220","ion transmembrane transport",8,167,97,10021
3,"2.03e-02","GO:0022890","inorganic cation transmembrane transporter activity",9,167,140,10021
3,"7.69e-03","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain",4,167,18,10021
3,"6.87e-06","GO:0015988","energy coupled proton transmembrane transport, against electrochemical gradient",7,167,24,10021
3,"2.94e-03","GO:0098655","cation transmembrane transport",8,167,83,10021
3,"3.16e-03","GO:0098660","inorganic ion transmembrane transport",8,167,84,10021
3,"2.94e-03","GO:0098662","inorganic cation transmembrane transport",8,167,83,10021
3,"7.98e-06","GO:1902600","proton transmembrane transport",8,167,36,10021
3,"2.48e-07","GO:0016469","proton-transporting two-sector ATPase complex",9,167,34,10021
3,"6.78e-05","GO:0015078","proton transmembrane transporter activity",9,167,64,10021
3,"2.97e-10","GO:0030117","membrane coat",12,167,43,10021
3,"2.84e-04","GO:0030126","COPI vesicle coat",4,167,8,10021
3,"2.97e-10","GO:0048475","coated membrane",12,167,43,10021
3,"1.76e-04","GO:0000139","Golgi membrane",6,167,25,10021
3,"4.20e-04","GO:0005794","Golgi apparatus",6,167,30,10021
3,"1.05e-05","GO:0005798","Golgi-associated vesicle",5,167,9,10021
3,"2.84e-04","GO:0030137","COPI-coated vesicle",4,167,8,10021
3,"3.28e-04","GO:0012506","vesicle membrane",5,167,17,10021
3,"3.28e-04","GO:0030120","vesicle coat",5,167,17,10021
3,"3.28e-04","GO:0030135","coated vesicle",5,167,17,10021
3,"3.28e-04","GO:0030659","cytoplasmic vesicle membrane",5,167,17,10021
3,"1.05e-05","GO:0030660","Golgi-associated vesicle membrane",5,167,9,10021
3,"3.28e-04","GO:0030662","coated vesicle membrane",5,167,17,10021
3,"2.84e-04","GO:0030663","COPI-coated vesicle membrane",4,167,8,10021
3,"4.20e-04","GO:0031410","cytoplasmic vesicle",5,167,18,10021
3,"4.20e-04","GO:0031982","vesicle",5,167,18,10021
3,"3.66e-03","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain",4,167,15,10021
3,"6.22e-03","GO:0033179","proton-transporting V-type ATPase, V0 domain",3,167,7,10021
3,"1.04e-05","GO:0033176","proton-transporting V-type ATPase complex",6,167,16,10021
3,"1.02e-03","GO:0030131","clathrin adaptor complex",4,167,11,10021
3,"1.02e-03","GO:0030119","AP-type membrane coat adaptor complex",4,167,11,10021
3,"4.20e-04","GO:0030118","clathrin coat",5,167,18,10021
3,"2.98e-19","GO:0005839","proteasome core complex",15,167,23,10021
3,"4.31e-08","GO:0019773","proteasome core complex, alpha-subunit complex",7,167,13,10021
3,"2.98e-19","GO:0004298","threonine-type endopeptidase activity",15,167,23,10021
3,"7.79e-20","GO:0000502","proteasome complex",17,167,30,10021
3,"2.98e-19","GO:0070003","threonine-type peptidase activity",15,167,23,10021
3,"1.08e-02","GO:0030132","clathrin coat of coated pit",2,167,2,10021
3,"1.08e-02","GO:0005905","clathrin-coated pit",2,167,2,10021
5,"1.45e-08","GO:0006457","protein folding",12,45,165,10021
5,"5.90e-08","GO:0051082","unfolded protein binding",10,45,110,10021
5,"1.61e-02","GO:0051087","chaperone binding",3,45,15,10021
5,"6.43e-05","GO:0001671","ATPase activator activity",3,45,3,10021
5,"6.43e-05","GO:0008047","enzyme activator activity",3,45,3,10021
5,"6.90e-03","GO:0060589","nucleoside-triphosphatase regulator activity",3,45,11,10021
5,"1.78e-03","GO:0060590","ATPase regulator activity",3,45,7,10021
8,"2.50e-53","GO:0005622","intracellular anatomical structure",397,1023,1907,10021
8,"2.70e-22","GO:0005575","cellular_component",454,1023,3025,10021
8,"1.27e-07","GO:0008152","metabolic process",596,1023,4962,10021
8,"1.43e-12","GO:0003676","nucleic acid binding",238,1023,1483,10021
8,"2.61e-02","GO:0097159","organic cyclic compound binding",401,1023,3476,10021
8,"2.60e-02","GO:1901363","heterocyclic compound binding",401,1023,3475,10021
8,"1.47e-134","GO:0006412","translation",240,1023,408,10021
8,"1.13e-125","GO:0005840","ribosome",197,1023,293,10021
8,"1.09e-10","GO:0015935","small ribosomal subunit",16,1023,21,10021
8,"9.78e-29","GO:0003723","RNA binding",105,1023,310,10021
8,"7.69e-125","GO:0003735","structural constituent of ribosome",196,1023,292,10021
8,"5.13e-131","GO:0006518","peptide metabolic process",242,1023,427,10021
8,"1.36e-62","GO:0006807","nitrogen compound metabolic process",407,1023,1848,10021
8,"2.24e-43","GO:0009058","biosynthetic process",344,1023,1667,10021
8,"4.30e-57","GO:0009059","macromolecule biosynthetic process",293,1023,1135,10021
8,"9.74e-14","GO:0009987","cellular process",551,1023,4225,10021
8,"3.59e-69","GO:0010467","gene expression",315,1023,1148,10021
8,"1.00e-37","GO:0019538","protein metabolic process",344,1023,1761,10021
8,"2.35e-67","GO:0034641","cellular nitrogen compound metabolic process",388,1023,1650,10021
8,"1.92e-57","GO:0034645","cellular macromolecule biosynthetic process",293,1023,1131,10021
8,"1.84e-132","GO:0043043","peptide biosynthetic process",240,1023,415,10021
8,"1.56e-30","GO:0043170","macromolecule metabolic process",443,1023,2710,10021
8,"1.54e-126","GO:0043603","cellular amide metabolic process",245,1023,453,10021
8,"2.29e-130","GO:0043604","amide biosynthetic process",243,1023,433,10021
8,"8.57e-25","GO:0044237","cellular metabolic process",497,1023,3337,10021
8,"9.15e-21","GO:0044238","primary metabolic process",516,1023,3635,10021
8,"3.28e-50","GO:0044249","cellular biosynthetic process",341,1023,1544,10021
8,"2.08e-32","GO:0044260","cellular macromolecule metabolic process",416,1023,2439,10021
8,"3.35e-40","GO:0044267","cellular protein metabolic process",315,1023,1505,10021
8,"5.38e-58","GO:0044271","cellular nitrogen compound biosynthetic process",301,1023,1176,10021
8,"1.28e-20","GO:0071704","organic substance metabolic process",535,1023,3817,10021
8,"2.55e-85","GO:1901564","organonitrogen compound metabolic process",297,1023,906,10021
8,"1.64e-106","GO:1901566","organonitrogen compound biosynthetic process",282,1023,696,10021
8,"4.94e-48","GO:1901576","organic substance biosynthetic process",341,1023,1575,10021
8,"2.01e-87","GO:0005737","cytoplasm",298,1023,896,10021
8,"6.57e-66","GO:0032991","protein-containing complex",256,1023,828,10021
8,"4.76e-65","GO:0043226","organelle",298,1023,1084,10021
8,"1.55e-101","GO:0043228","non-membrane-bounded organelle",212,1023,416,10021
8,"4.76e-65","GO:0043229","intracellular organelle",298,1023,1084,10021
8,"1.55e-101","GO:0043232","intracellular non-membrane-bounded organelle",212,1023,416,10021
8,"1.49e-20","GO:0044391","ribosomal subunit",31,1023,42,10021
8,"1.71e-108","GO:0005198","structural molecule activity",198,1023,341,10021
8,"8.88e-03","GO:0006520","cellular amino acid metabolic process",43,1023,244,10021
8,"3.14e-02","GO:1901360","organic cyclic compound metabolic process",167,1023,1317,10021
8,"4.07e-04","GO:0044085","cellular component biogenesis",35,1023,159,10021
8,"5.51e-04","GO:0071840","cellular component organization or biogenesis",52,1023,279,10021
8,"6.14e-03","GO:0006139","nucleobase-containing compound metabolic process",156,1023,1169,10021
8,"2.61e-02","GO:0006725","cellular aromatic compound metabolic process",164,1023,1282,10021
8,"1.05e-02","GO:0046483","heterocycle metabolic process",167,1023,1280,10021
8,"4.32e-02","GO:0090304","nucleic acid metabolic process",125,1023,955,10021
8,"4.96e-03","GO:0003924","GTPase activity",22,1023,93,10021
8,"3.54e-02","GO:0019001","guanyl nucleotide binding",31,1023,173,10021
8,"2.65e-07","GO:0006418","tRNA aminoacylation for protein translation",21,1023,50,10021
8,"7.85e-10","GO:0004812","aminoacyl-tRNA ligase activity",25,1023,54,10021
8,"2.15e-07","GO:0006399","tRNA metabolic process",27,1023,77,10021
8,"6.11e-12","GO:0034660","ncRNA metabolic process",41,1023,113,10021
8,"2.65e-07","GO:0043038","amino acid activation",21,1023,50,10021
8,"2.65e-07","GO:0043039","tRNA aminoacylation",21,1023,50,10021
8,"2.14e-05","GO:0016874","ligase activity",41,1023,178,10021
8,"7.85e-10","GO:0016875","ligase activity, forming carbon-oxygen bonds",25,1023,54,10021
8,"2.46e-09","GO:0015934","large ribosomal subunit",15,1023,21,10021
8,"8.94e-03","GO:0005739","mitochondrion",22,1023,97,10021
8,"3.14e-02","GO:0005740","mitochondrial envelope",18,1023,81,10021
8,"8.29e-03","GO:0031967","organelle envelope",21,1023,90,10021
8,"3.03e-02","GO:0031975","envelope",21,1023,100,10021
8,"1.20e-14","GO:0006414","translational elongation",23,1023,32,10021
8,"1.32e-07","GO:0006396","RNA processing",38,1023,133,10021
8,"1.33e-02","GO:0003743","translation initiation factor activity",10,1023,29,10021
8,"1.24e-08","GO:0008135","translation factor activity, RNA binding",25,1023,60,10021
8,"1.66e-02","GO:0006189","'de novo' IMP biosynthetic process",4,1023,5,10021
8,"3.90e-02","GO:0006164","purine nucleotide biosynthetic process",13,1023,51,10021
8,"2.62e-03","GO:0006188","IMP biosynthetic process",5,1023,6,10021
8,"2.62e-03","GO:0046040","IMP metabolic process",5,1023,6,10021
8,"3.72e-02","GO:0072522","purine-containing compound biosynthetic process",15,1023,63,10021
8,"1.05e-05","GO:0019843","rRNA binding",11,1023,18,10021
8,"1.22e-02","GO:0005741","mitochondrial outer membrane",7,1023,15,10021
8,"1.45e-04","GO:0019867","outer membrane",11,1023,22,10021
8,"2.99e-03","GO:0031968","organelle outer membrane",8,1023,16,10021
8,"2.33e-02","GO:0034062","5'-3' RNA polymerase activity",12,1023,42,10021
8,"1.22e-02","GO:0003899","DNA-directed 5'-3' RNA polymerase activity",12,1023,39,10021
8,"3.03e-02","GO:0009451","RNA modification",11,1023,38,10021
8,"9.26e-05","GO:0034470","ncRNA processing",18,1023,52,10021
8,"6.82e-05","GO:0016072","rRNA metabolic process",15,1023,37,10021
8,"3.03e-02","GO:0008097","5S rRNA binding",3,1023,3,10021
8,"6.88e-04","GO:0098798","mitochondrial protein-containing complex",10,1023,21,10021
8,"3.79e-06","GO:0006364","rRNA processing",14,1023,27,10021
8,"4.77e-14","GO:0042254","ribosome biogenesis",28,1023,49,10021
8,"9.55e-14","GO:0022613","ribonucleoprotein complex biogenesis",28,1023,50,10021
8,"2.60e-03","GO:0009082","branched-chain amino acid biosynthetic process",7,1023,12,10021
8,"4.41e-03","GO:0032040","small-subunit processome",4,1023,4,10021
8,"1.66e-02","GO:0030684","preribosome",4,1023,5,10021
8,"4.41e-03","GO:0004579","dolichyl-diphosphooligosaccharide-protein glycotransferase activity",4,1023,4,10021
8,"5.85e-05","GO:0004576","oligosaccharyl transferase activity",6,1023,6,10021
8,"4.41e-03","GO:0006626","protein targeting to mitochondrion",7,1023,13,10021
8,"1.22e-02","GO:0006839","mitochondrial transport",7,1023,15,10021
8,"4.41e-03","GO:0007005","mitochondrion organization",7,1023,13,10021
8,"1.94e-02","GO:0007006","mitochondrial membrane organization",6,1023,12,10021
8,"3.03e-02","GO:0044743","protein transmembrane import into intracellular organelle",6,1023,13,10021
8,"3.03e-02","GO:0065002","intracellular protein transmembrane transport",6,1023,13,10021
8,"4.41e-03","GO:0070585","protein localization to mitochondrion",7,1023,13,10021
8,"3.03e-02","GO:0071806","protein transmembrane transport",6,1023,13,10021
8,"4.41e-03","GO:0072655","establishment of protein localization to mitochondrion",7,1023,13,10021
8,"1.94e-02","GO:0090151","establishment of protein localization to mitochondrial membrane",6,1023,12,10021
8,"1.94e-02","GO:1990542","mitochondrial transmembrane transport",6,1023,12,10021
8,"2.62e-03","GO:0005853","eukaryotic translation elongation factor 1 complex",5,1023,6,10021
8,"6.85e-09","GO:0003746","translation elongation factor activity",15,1023,22,10021
8,"1.22e-03","GO:0005730","nucleolus",6,1023,8,10021
8,"3.03e-02","GO:0009098","leucine biosynthetic process",3,1023,3,10021
8,"3.03e-02","GO:0006551","leucine metabolic process",3,1023,3,10021
8,"2.62e-03","GO:0043022","ribosome binding",5,1023,6,10021
8,"1.66e-02","GO:0051130","positive regulation of cellular component organization",4,1023,5,10021
8,"7.35e-03","GO:0043021","ribonucleoprotein complex binding",5,1023,7,10021
8,"3.03e-02","GO:0005852","eukaryotic translation initiation factor 3 complex",3,1023,3,10021
9,"3.34e-03","GO:0003824","catalytic activity",44,60,4672,10021
9,"1.48e-03","GO:0005975","carbohydrate metabolic process",12,60,443,10021
9,"3.65e-02","GO:0016757","transferase activity, transferring glycosyl groups",8,60,287,10021
9,"3.89e-05","GO:0008194","UDP-glycosyltransferase activity",7,60,73,10021
9,"3.59e-02","GO:0016758","transferase activity, transferring hexosyl groups",7,60,214,10021
9,"1.39e-05","GO:0005976","polysaccharide metabolic process",7,60,62,10021
9,"3.42e-04","GO:0044262","cellular carbohydrate metabolic process",7,60,101,10021
9,"3.40e-05","GO:0016051","carbohydrate biosynthetic process",7,60,71,10021
9,"1.04e-05","GO:0034637","cellular carbohydrate biosynthetic process",7,60,59,10021
9,"1.71e-06","GO:0000271","polysaccharide biosynthetic process",7,60,44,10021
9,"3.18e-06","GO:0006073","cellular glucan metabolic process",7,60,49,10021
9,"1.17e-06","GO:0009250","glucan biosynthetic process",7,60,40,10021
9,"1.71e-06","GO:0033692","cellular polysaccharide biosynthetic process",7,60,44,10021
9,"3.18e-06","GO:0044042","glucan metabolic process",7,60,49,10021
9,"5.20e-06","GO:0044264","cellular polysaccharide metabolic process",7,60,53,10021
9,"5.87e-08","GO:0051273","beta-glucan metabolic process",7,60,26,10021
9,"5.17e-08","GO:0051274","beta-glucan biosynthetic process",7,60,25,10021
9,"3.96e-07","GO:0035251","UDP-glucosyltransferase activity",7,60,34,10021
9,"1.25e-06","GO:0046527","glucosyltransferase activity",7,60,41,10021
9,"3.62e-09","GO:0030244","cellulose biosynthetic process",7,60,17,10021
9,"1.81e-09","GO:0016760","cellulose synthase (UDP-forming) activity",7,60,15,10021
9,"4.42e-09","GO:0030243","cellulose metabolic process",7,60,18,10021
9,"1.81e-09","GO:0016759","cellulose synthase activity",7,60,15,10021
9,"1.22e-02","GO:0051087","chaperone binding",3,60,15,10021
10,"5.47e-03","GO:0008152","metabolic process",25,28,4962,10021
10,"8.17e-04","GO:0003824","catalytic activity",26,28,4672,10021
10,"2.28e-02","GO:0016829","lyase activity",5,28,159,10021
10,"5.47e-03","GO:0016757","transferase activity, transferring glycosyl groups",7,28,287,10021
10,"2.26e-03","GO:0016758","transferase activity, transferring hexosyl groups",7,28,214,10021
10,"4.23e-02","GO:0009072","aromatic amino acid family metabolic process",3,28,40,10021
10,"2.28e-02","GO:0009813","flavonoid biosynthetic process",2,28,5,10021
10,"4.23e-02","GO:0016872","intramolecular lyase activity",2,28,8,10021
10,"2.28e-02","GO:0045430","chalcone isomerase activity",2,28,5,10021
10,"2.28e-02","GO:0009812","flavonoid metabolic process",2,28,5,10021
10,"4.23e-02","GO:0006559","L-phenylalanine catabolic process",2,28,8,10021
10,"5.29e-03","GO:0006558","L-phenylalanine metabolic process",3,28,14,10021
10,"4.23e-02","GO:0009074","aromatic amino acid family catabolic process",2,28,8,10021
10,"5.29e-03","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process",3,28,14,10021
10,"4.23e-02","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process",2,28,8,10021
14,"4.43e-05","GO:0005622","intracellular anatomical structure",81,255,1907,10021
14,"1.85e-08","GO:0008152","metabolic process",176,255,4962,10021
14,"1.61e-03","GO:0008150","biological_process",191,255,6305,10021
14,"9.19e-21","GO:0006412","translation",53,255,408,10021
14,"2.67e-09","GO:0005840","ribosome",31,255,293,10021
14,"5.86e-10","GO:0003723","RNA binding",33,255,310,10021
14,"2.63e-09","GO:0003735","structural constituent of ribosome",31,255,292,10021
14,"9.66e-21","GO:0006518","peptide metabolic process",54,255,427,10021
14,"3.16e-12","GO:0006807","nitrogen compound metabolic process",99,255,1848,10021
14,"1.29e-08","GO:0009058","biosynthetic process",84,255,1667,10021
14,"4.14e-06","GO:0009059","macromolecule biosynthetic process",59,255,1135,10021
14,"1.01e-06","GO:0009987","cellular process",152,255,4225,10021
14,"5.06e-09","GO:0010467","gene expression",67,255,1148,10021
14,"3.25e-07","GO:0019538","protein metabolic process",83,255,1761,10021
14,"3.78e-12","GO:0034641","cellular nitrogen compound metabolic process",92,255,1650,10021
14,"3.75e-06","GO:0034645","cellular macromolecule biosynthetic process",59,255,1131,10021
14,"1.39e-20","GO:0043043","peptide biosynthetic process",53,255,415,10021
14,"4.06e-05","GO:0043170","macromolecule metabolic process",105,255,2710,10021
14,"7.19e-21","GO:0043603","cellular amide metabolic process",56,255,453,10021
14,"7.19e-21","GO:0043604","amide biosynthetic process",55,255,433,10021
14,"1.73e-08","GO:0044237","cellular metabolic process",134,255,3337,10021
14,"1.76e-05","GO:0044238","primary metabolic process",132,255,3635,10021
14,"5.06e-09","GO:0044249","cellular biosynthetic process",81,255,1544,10021
14,"3.07e-04","GO:0044260","cellular macromolecule metabolic process",94,255,2439,10021
14,"2.93e-06","GO:0044267","cellular protein metabolic process",72,255,1505,10021
14,"2.41e-09","GO:0044271","cellular nitrogen compound biosynthetic process",69,255,1176,10021
14,"1.38e-07","GO:0071704","organic substance metabolic process",144,255,3817,10021
14,"6.73e-20","GO:1901564","organonitrogen compound metabolic process",77,255,906,10021
14,"7.19e-21","GO:1901566","organonitrogen compound biosynthetic process",69,255,696,10021
14,"5.06e-09","GO:1901576","organic substance biosynthetic process",82,255,1575,10021
14,"1.64e-14","GO:0005737","cytoplasm",68,255,896,10021
14,"6.49e-03","GO:0032991","protein-containing complex",39,255,828,10021
14,"5.50e-06","GO:0043228","non-membrane-bounded organelle",31,255,416,10021
14,"5.50e-06","GO:0043232","intracellular non-membrane-bounded organelle",31,255,416,10021
14,"1.85e-08","GO:0005198","structural molecule activity",32,255,341,10021
14,"7.94e-04","GO:0019752","carboxylic acid metabolic process",26,255,402,10021
14,"8.96e-04","GO:0006082","organic acid metabolic process",26,255,406,10021
14,"8.84e-04","GO:0043436","oxoacid metabolic process",26,255,405,10021
14,"5.70e-03","GO:0044281","small molecule metabolic process",34,255,677,10021
14,"4.98e-06","GO:0006520","cellular amino acid metabolic process",23,255,244,10021
14,"4.50e-03","GO:0006457","protein folding",14,255,165,10021
14,"3.34e-02","GO:1901360","organic cyclic compound metabolic process",52,255,1317,10021
14,"3.25e-02","GO:0006725","cellular aromatic compound metabolic process",51,255,1282,10021
14,"3.18e-02","GO:0046483","heterocycle metabolic process",51,255,1280,10021
14,"2.58e-08","GO:0006418","tRNA aminoacylation for protein translation",13,255,50,10021
14,"6.57e-08","GO:0004812","aminoacyl-tRNA ligase activity",13,255,54,10021
14,"1.12e-08","GO:0006399","tRNA metabolic process",16,255,77,10021
14,"5.01e-08","GO:0034660","ncRNA metabolic process",18,255,113,10021
14,"2.58e-08","GO:0043038","amino acid activation",13,255,50,10021
14,"2.58e-08","GO:0043039","tRNA aminoacylation",13,255,50,10021
14,"9.77e-06","GO:0016874","ligase activity",19,255,178,10021
14,"6.57e-08","GO:0016875","ligase activity, forming carbon-oxygen bonds",13,255,54,10021
14,"2.89e-02","GO:0006396","RNA processing",11,255,133,10021
14,"3.99e-03","GO:0019843","rRNA binding",5,255,18,10021
14,"4.29e-02","GO:0006779","porphyrin-containing compound biosynthetic process",4,255,18,10021
14,"4.35e-03","GO:0033013","tetrapyrrole metabolic process",6,255,29,10021
14,"2.38e-03","GO:0033014","tetrapyrrole biosynthetic process",6,255,26,10021
14,"6.10e-03","GO:0009523","photosystem II",6,255,31,10021
14,"8.96e-04","GO:0009654","photosystem II oxygen evolving complex",6,255,22,10021
14,"1.16e-03","GO:0019898","extrinsic component of membrane",6,255,23,10021
14,"2.45e-02","GO:0009521","photosystem",6,255,40,10021
14,"4.18e-02","GO:0009579","thylakoid",6,255,45,10021
14,"3.75e-02","GO:0034357","photosynthetic membrane",6,255,44,10021
14,"3.66e-03","GO:0042651","thylakoid membrane",6,255,28,10021
14,"1.40e-02","GO:1990204","oxidoreductase complex",6,255,36,10021
14,"1.87e-02","GO:0009451","RNA modification",6,255,38,10021
14,"4.53e-02","GO:0009536","plastid",5,255,31,10021
14,"3.18e-02","GO:0030785","[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity",2,255,2,10021
17,"2.43e-02","GO:0008150","biological_process",189,251,6305,10021
17,"1.54e-03","GO:0055085","transmembrane transport",29,251,415,10021
18,"2.90e-02","GO:0009536","plastid",3,14,31,10021
19,"2.38e-02","GO:0032991","protein-containing complex",14,53,828,10021
19,"3.14e-10","GO:0098796","membrane protein complex",13,53,149,10021
19,"2.57e-13","GO:0015979","photosynthesis",12,53,64,10021
19,"4.14e-06","GO:0009523","photosystem II",6,53,31,10021
19,"9.58e-16","GO:0009521","photosystem",12,53,40,10021
19,"1.01e-16","GO:0009579","thylakoid",13,53,45,10021
19,"2.37e-15","GO:0034357","photosynthetic membrane",12,53,44,10021
19,"6.87e-10","GO:0009522","photosystem I",6,53,9,10021
19,"1.48e-09","GO:0009538","photosystem I reaction center",5,53,5,10021
21,"2.66e-02","GO:0008152","metabolic process",17,18,4962,10021
21,"1.01e-02","GO:0044237","cellular metabolic process",15,18,3337,10021
21,"1.01e-02","GO:0016020","membrane",10,18,1291,10021
21,"3.20e-13","GO:0006091","generation of precursor metabolites and energy",10,18,105,10021
21,"2.30e-15","GO:0015979","photosynthesis",10,18,64,10021
21,"2.18e-21","GO:0019684","photosynthesis, light reaction",10,18,19,10021
21,"4.74e-23","GO:0009765","photosynthesis, light harvesting",10,18,14,10021
