GC_pot,Env_ID,Time,Cultivar,average,sd,se,Tmp,LD
12,16,13,Kos,28.85555556,0.126197963,0.072860428,35,L
12,16,16,Kos,30.5,0.288675135,0.166666667,35,L
12,16,19,Kos,30.5,0.033333333,0.019245009,35,L
13,17,22,Kos,23.24444444,0.258915116,0.149484712,25,D
13,17,1,Kos,24.1,0.057735027,0.033333333,25,D
13,17,4,Kos,23.92222222,0.083887049,0.04843221,25,D
13,17,7,Kos,24.08888889,0.083887049,0.04843221,25,D
13,17,10,Kos,24.02222222,0.050917508,0.029397237,25,D
13,17,13,Kos,31.91111111,0.323751162,0.18691782,40,L
13,17,16,Kos,34.41111111,0.254587539,0.146986184,40,L
13,17,19,Kos,34.22222222,0.309719108,0.17881641,40,L
14,18,22,Kos,14.24444444,0.050917508,0.029397237,15,D
14,18,1,Kos,13.74444444,0.153960072,0.088888889,15,D
14,18,4,Kos,13.9,0.173205081,0.1,15,D
14,18,7,Kos,13.91111111,0.076980036,0.044444444,15,D
14,18,10,Kos,14,0.066666667,0.038490018,15,D
14,18,13,Kos,27.71111111,0.452564708,0.261288356,35,L
14,18,16,Kos,30.94444444,0.157527188,0.090948364,35,L
14,18,19,Kos,30.64444444,0.138777733,0.080123362,35,L
15,19,22,Kos,19.38888889,0.083333333,0.048112522,20,D
15,19,1,Kos,19.44444444,0.083887049,0.04843221,20,D
15,19,4,Kos,19.32222222,0.076980036,0.044444444,20,D
15,19,7,Kos,19.24444444,0.076980036,0.044444444,20,D
15,19,10,Kos,19.12222222,0.050917508,0.029397237,20,D
15,19,13,Kos,31.06666667,0.352766841,0.203670031,40,L
15,19,16,Kos,34.41111111,0.150308325,0.086780552,40,L
15,19,19,Kos,33.81111111,0.236486629,0.136535619,40,L
16,20,22,Kos,19.34444444,0.069388867,0.040061681,15,D
16,20,1,Kos,19.35555556,0.083887049,0.04843221,15,D
16,20,4,Kos,19.35555556,0.076980036,0.044444444,15,D
16,20,7,Kos,19.31111111,0.019245009,0.011111111,15,D
16,20,10,Kos,19.13333333,0.115470054,0.066666667,15,D
16,20,13,Kos,30.47777778,0.267360209,0.154360489,40,L
16,20,16,Kos,34.32222222,0.277555467,0.160246723,40,L
16,20,19,Kos,33.67777778,0.221944271,0.128139584,40,L
18,21,22,Kos,24.08888889,0.069388867,0.040061681,25,D
18,21,1,Kos,24.25555556,0.126197963,0.072860428,25,D
18,21,4,Kos,23.78888889,0.258915116,0.149484712,25,D
18,21,7,Kos,24.2,0.08819171,0.050917508,25,D
18,21,10,Kos,24.14444444,0.038490018,0.022222222,25,D
18,21,13,Kos,21.08888889,0.050917508,0.029397237,20,L
18,21,16,Kos,17.84444444,0.050917508,0.029397237,20,L
18,21,19,Kos,18.85555556,0.138777733,0.080123362,20,L
20,23,22,Kos,32.84444444,0.096225045,0.055555556,35,D
20,23,1,Kos,33.1,0.152752523,0.08819171,35,D
20,23,4,Kos,32.41111111,0.083887049,0.04843221,35,D
20,23,7,Kos,32.82222222,0.101835015,0.058794474,35,D
20,23,10,Kos,33.04444444,0.167774099,0.096864421,35,D
20,23,13,Kos,28.72222222,0.038490018,0.022222222,30,L
20,23,16,Kos,26.98888889,0.126197963,0.072860428,30,L
20,23,19,Kos,26.93333333,0.1,0.057735027,30,L
21,2,22,Kos,19.98888889,0.107151675,0.061864048,20,D
21,2,1,Kos,19.65555556,0.038490018,0.022222222,20,D
21,2,4,Kos,19.74444444,0.134715063,0.077777778,20,D
21,2,7,Kos,19.81111111,0.126197963,0.072860428,20,D
21,2,10,Kos,19.77777778,0.050917508,0.029397237,20,D
21,2,13,Kos,20.1,0.08819171,0.050917508,20,D
21,2,16,Kos,19.86666667,0.066666667,0.038490018,20,D
21,2,19,Kos,19.7,0.033333333,0.019245009,20,D
22,24,22,Kos,28.56666667,0.152752523,0.08819171,30,D
22,24,1,Kos,28.35555556,0.171053381,0.098757716,30,D
22,24,4,Kos,28.31111111,0.101835015,0.058794474,30,D
22,24,7,Kos,28.62222222,0.183585685,0.105993245,30,D
22,24,10,Kos,28.86666667,0.08819171,0.050917508,30,D
22,24,13,Kos,22.33333333,0.272845092,0.157527188,20,L
22,24,16,Kos,18.17777778,0.050917508,0.029397237,20,L
22,24,19,Kos,18.55555556,0.019245009,0.011111111,20,L
25,26,22,Kos,31.84444444,0.117062819,0.06758625,35,D
25,26,1,Kos,33.25555556,0.107151675,0.061864048,35,D
25,26,4,Kos,32.14444444,0.096225045,0.055555556,35,D
25,26,7,Kos,32.98888889,0.107151675,0.061864048,35,D
25,26,10,Kos,32.87777778,0.096225045,0.055555556,35,D
25,26,13,Kos,23.96666667,0.033333333,0.019245009,20,L
25,26,16,Kos,18.07777778,0.096225045,0.055555556,20,L
25,26,19,Kos,18.52222222,0.038490018,0.022222222,20,L
26,27,22,Kos,14.7,0.115470054,0.066666667,15,D
26,27,1,Kos,14.61111111,0.164429429,0.094933375,15,D
26,27,4,Kos,14.4,0.120185043,0.069388867,15,D
26,27,7,Kos,14.56666667,0.08819171,0.050917508,15,D
26,27,10,Kos,21.87777778,0.101835015,0.058794474,20,L
26,27,13,Kos,20.14444444,0.019245009,0.011111111,20,L
26,27,16,Kos,19.52222222,0.269430126,0.155555556,20,L
26,27,19,Kos,20.47777778,0.038490018,0.022222222,20,L
28,28,22,Kos,19.42222222,0.083887049,0.04843221,20,D
28,28,1,Kos,19.7,0.033333333,0.019245009,20,D
28,28,4,Kos,19.76666667,0.120185043,0.069388867,20,D
28,28,7,Kos,19.74444444,0.050917508,0.029397237,20,D
28,28,10,Kos,24.25555556,0.368681334,0.212858267,25,L
28,28,13,Kos,23.02222222,0.468251278,0.270345001,25,L
28,28,16,Kos,22.53333333,0.240370085,0.138777733,25,L
28,28,19,Kos,23.2,0.230940108,0.133333333,25,L
1,6,22,Kos,14.76666667,0.066666667,0.038490018,15,D
1,6,1,Kos,14.03333333,0.115470054,0.066666667,15,D
1,6,4,Kos,14.48888889,0.211695099,0.122222222,15,D
1,6,7,Kos,14.14444444,0.167774099,0.096864421,15,D
1,6,10,Kos,14.4,0.133333333,0.076980036,15,D
1,6,13,Kos,20.61111111,0.126197963,0.072860428,20,L
1,6,16,Kos,20.05555556,0.164429429,0.094933375,20,L
1,6,19,Kos,19.87777778,0.157527188,0.090948364,20,L
3,25,22,Kos,33.13333333,0.066666667,0.038490018,35,D
3,25,1,Kos,33.41111111,0.221944271,0.128139584,35,D
3,25,4,Kos,33.1,0.120185043,0.069388867,35,D
3,25,7,Kos,32.95555556,0.117062819,0.06758625,35,D
3,25,10,Kos,33.43333333,0.057735027,0.033333333,35,D
3,25,13,Kos,27.25555556,0.183585685,0.105993245,25,L
3,25,16,Kos,21.75555556,0.069388867,0.040061681,25,L
3,25,19,Kos,22.51111111,0.138777733,0.080123362,25,L
9,29,22,Kos,23.7,0.066666667,0.038490018,25,D
9,29,1,Kos,23.8,0.057735027,0.033333333,25,D
9,29,4,Kos,23.77777778,0.038490018,0.022222222,25,D
9,29,7,Kos,23.6,0.066666667,0.038490018,25,D
9,29,10,Kos,27.5,0.115470054,0.066666667,30,L
9,29,13,Kos,27.27777778,0.164429429,0.094933375,30,L
9,29,16,Kos,26.74444444,0.157527188,0.090948364,30,L
9,29,19,Kos,27.36666667,0.185592145,0.107151675,30,L
10,30,22,Kos,28.11111111,0.096225045,0.055555556,30,D
10,30,1,Kos,28.75555556,0.134715063,0.077777778,30,D
10,30,4,Kos,28.65555556,0.150308325,0.086780552,30,D
10,30,7,Kos,28.64444444,0.083887049,0.04843221,30,D
10,30,10,Kos,31,0.2081666,0.120185043,35,L
10,30,13,Kos,30.73333333,0.264575131,0.152752523,35,L
10,30,16,Kos,30.7,0.56862407,0.32829526,35,L
10,30,19,Kos,31.37777778,0.579591171,0.334627119,35,L
11,31,22,Kos,32.74444444,0.038490018,0.022222222,35,D
11,31,1,Kos,33.64444444,0.126197963,0.072860428,35,D
11,31,4,Kos,33.71111111,0.107151675,0.061864048,35,D
11,31,7,Kos,33.27777778,0.050917508,0.029397237,35,D
11,31,10,Kos,35.2,0.133333333,0.076980036,40,L
11,31,13,Kos,35.63333333,0.41766547,0.241139271,40,L
11,31,16,Kos,34.67777778,0.258915116,0.149484712,40,L
11,31,19,Kos,34.94444444,0.252395926,0.145720856,40,L
12,32,22,Kos,14.2,0.1,0.057735027,15,D
12,32,1,Kos,14.2,0.08819171,0.050917508,15,D
12,32,4,Kos,13.97777778,0.069388867,0.040061681,15,D
12,32,7,Kos,13.75555556,0.134715063,0.077777778,15,D
12,32,10,Kos,24.8,0.240370085,0.138777733,25,L
12,32,13,Kos,23.45555556,0.138777733,0.080123362,25,L
12,32,16,Kos,23.06666667,0.115470054,0.066666667,25,L
12,32,19,Kos,23.62222222,0.096225045,0.055555556,25,L
13,33,22,Kos,18.31111111,0.107151675,0.061864048,20,D
13,33,1,Kos,19,0.057735027,0.033333333,20,D
13,33,4,Kos,18.78888889,0.216880237,0.125215863,20,D
13,33,7,Kos,18.88888889,0.126197963,0.072860428,20,D
13,33,10,Kos,27.53333333,0.348010217,0.200923792,30,L
13,33,13,Kos,27.05555556,0.076980036,0.044444444,30,L
13,33,16,Kos,26.75555556,0.019245009,0.011111111,30,L
13,33,19,Kos,27,0.033333333,0.019245009,30,L
14,34,22,Kos,23.34444444,0.038490018,0.022222222,25,D
14,34,1,Kos,24.25555556,0.107151675,0.061864048,25,D
14,34,4,Kos,24.13333333,0.066666667,0.038490018,25,D
14,34,7,Kos,23.82222222,0.101835015,0.058794474,25,D
14,34,10,Kos,32.1,0.404145188,0.233333333,35,L
14,34,13,Kos,31.62222222,0.083887049,0.04843221,35,L
14,34,16,Kos,30.98888889,0.221944271,0.128139584,35,L
14,34,19,Kos,31.22222222,0.083887049,0.04843221,35,L
15,35,22,Kos,27.96666667,0.120185043,0.069388867,30,D
15,35,1,Kos,28.93333333,0.033333333,0.019245009,30,D
15,35,4,Kos,28.95555556,0.107151675,0.061864048,30,D
15,35,7,Kos,28.46666667,0.08819171,0.050917508,30,D
15,35,10,Kos,34.68888889,0.096225045,0.055555556,40,L
15,35,13,Kos,34.91111111,0.333888427,0.192770573,40,L
15,35,16,Kos,34.5,0.264575131,0.152752523,40,L
15,35,19,Kos,34.82222222,0.416777763,0.240626754,40,L
16,36,22,Kos,14.6,0.120185043,0.069388867,15,D
16,36,1,Kos,13.76666667,0,0,15,D
16,36,4,Kos,13.76666667,0.057735027,0.033333333,15,D
16,36,7,Kos,13.44444444,0.195315509,0.112765462,15,D
16,36,10,Kos,28.1,0.240370085,0.138777733,30,L
16,36,13,Kos,26.98888889,0.422075998,0.243685691,30,L
16,36,16,Kos,26.91111111,0.038490018,0.022222222,30,L
16,36,19,Kos,27.51111111,0.320300785,0.184925744,30,L
21,22,22,Kos,27.7,0.066666667,0.038490018,30,D
21,22,1,Kos,27.93333333,0.033333333,0.019245009,30,D
21,22,4,Kos,28.35555556,0.038490018,0.022222222,30,D
21,22,7,Kos,27.9,0.115470054,0.066666667,30,D
21,22,10,Kos,28.11111111,0.069388867,0.040061681,25,L
21,22,13,Kos,25.31111111,0.117062819,0.06758625,25,L
21,22,16,Kos,22.64444444,0.36565517,0.211111111,25,L
21,22,19,Kos,22.92222222,0.083887049,0.04843221,25,L
26,69,22,Kos,20.88888889,0.076980036,0.044444444,20,L
26,69,1,Kos,20.7,0.392994204,0.22689531,20,L
26,69,4,Kos,20.45555556,0.277555467,0.160246723,20,L
26,69,7,Kos,20.21111111,0.21430335,0.123728097,20,L
26,69,10,Kos,20.15555556,0.258915116,0.149484712,20,L
26,69,13,Kos,20.4,0.173205081,0.1,20,L
26,69,16,Kos,20.08888889,0.195315509,0.112765462,20,L
26,69,19,Kos,20.02222222,0.153960072,0.088888889,20,L
28,73,22,Kos,35.24444444,0.340478965,0.196575622,40,L
28,73,1,Kos,34.87777778,0.750061726,0.433048339,40,L
28,73,4,Kos,34.44444444,0.554109228,0.319915112,40,L
28,73,7,Kos,34.61111111,0.9760085,0.56349877,40,L
28,73,10,Kos,34.77777778,0.57381117,0.331290034,40,L
28,73,13,Kos,35.01111111,0.134715063,0.077777778,40,L
28,73,16,Kos,34.58888889,0.422075998,0.243685691,40,L
28,73,19,Kos,35.06666667,0.2081666,0.120185043,40,L
1,37,22,Tak,19.5,0.057735027,0.033333333,20,D
1,37,1,Tak,19.57777778,0.134715063,0.077777778,20,D
1,37,4,Tak,19.24444444,0.038490018,0.022222222,20,D
1,37,7,Tak,19.25555556,0.21430335,0.123728097,20,D
1,37,10,Tak,30.97777778,0.157527188,0.090948364,35,L
1,37,13,Tak,31.61111111,0.050917508,0.029397237,35,L
1,37,16,Tak,31.07777778,0.050917508,0.029397237,35,L
1,37,19,Tak,30.41111111,0.241139271,0.139221823,35,L
3,39,22,Tak,16.97777778,0.019245009,0.011111111,15,D
3,39,1,Tak,13.56666667,0.08819171,0.050917508,15,D
3,39,4,Tak,13.25555556,0.126197963,0.072860428,15,D
3,39,7,Tak,13.4,0.152752523,0.08819171,15,D
3,39,10,Tak,30.87777778,0.153960072,0.088888889,35,L
3,39,13,Tak,30.44444444,0.019245009,0.011111111,35,L
3,39,16,Tak,30.05555556,0.019245009,0.011111111,35,L
3,39,19,Tak,29.75555556,0.083887049,0.04843221,35,L
4,40,22,Tak,19.91111111,0.038490018,0.022222222,20,D
4,40,1,Tak,18.81111111,0.076980036,0.044444444,20,D
4,40,4,Tak,18.65555556,0.019245009,0.011111111,20,D
4,40,7,Tak,18.85555556,0.298762881,0.17249083,20,D
4,40,10,Tak,33.48888889,0.134715063,0.077777778,40,L
4,40,13,Tak,34.33333333,0.240370085,0.138777733,40,L
4,40,16,Tak,34.13333333,0.218581284,0.126197963,40,L
4,40,19,Tak,33.08888889,0.221944271,0.128139584,40,L
6,41,22,Tak,17.17777778,0.083887049,0.04843221,15,D
6,41,1,Tak,13.44444444,0.134715063,0.077777778,15,D
6,41,4,Tak,12.96666667,0.08819171,0.050917508,15,D
6,41,7,Tak,12.73333333,0.120185043,0.069388867,15,D
6,41,10,Tak,33.78888889,0.150308325,0.086780552,40,L
6,41,13,Tak,33.48888889,0.096225045,0.055555556,40,L
6,41,16,Tak,32.82222222,0.050917508,0.029397237,40,L
6,41,19,Tak,32.35555556,0.096225045,0.055555556,40,L
7,42,22,Tak,22.92222222,0.069388867,0.040061681,25,D
7,42,1,Tak,23.81111111,0.019245009,0.011111111,25,D
7,42,4,Tak,23.46666667,0.057735027,0.033333333,25,D
7,42,7,Tak,23.32222222,0.083887049,0.04843221,25,D
7,42,10,Tak,19.42222222,0.254587539,0.146986184,20,L
7,42,13,Tak,18.73333333,0.1,0.057735027,20,L
7,42,16,Tak,18.87777778,0.216880237,0.125215863,20,L
7,42,19,Tak,18.43333333,0.266666667,0.153960072,20,L
8,43,22,Tak,27.6,0.202758751,0.117062819,30,D
8,43,1,Tak,28.72222222,0.083887049,0.04843221,30,D
8,43,4,Tak,28.3,0.033333333,0.019245009,30,D
8,43,7,Tak,27.84444444,0.150308325,0.086780552,30,D
8,43,10,Tak,22.58888889,0.164429429,0.094933375,25,L
8,43,13,Tak,21.36666667,0.290593263,0.167774099,25,L
8,43,16,Tak,21.32222222,0.386340859,0.223053999,25,L
8,43,19,Tak,21.15555556,0.353291402,0.203972886,25,L
9,44,22,Tak,32.12222222,0.138777733,0.080123362,35,D
9,44,1,Tak,33.07777778,0.157527188,0.090948364,35,D
9,44,4,Tak,33.14444444,0.019245009,0.011111111,35,D
9,44,7,Tak,32.21111111,0.435039377,0.251170101,35,D
9,44,10,Tak,27.52222222,0.21430335,0.123728097,30,L
9,44,13,Tak,27.04444444,0.298762881,0.17249083,30,L
9,44,16,Tak,27.17777778,0.083887049,0.04843221,30,L
9,44,19,Tak,26.75555556,0.216880237,0.125215863,30,L
10,45,22,Tak,27.94444444,0.069388867,0.040061681,30,D
10,45,1,Tak,28.9,0.033333333,0.019245009,30,D
10,45,4,Tak,28.67777778,0.050917508,0.029397237,30,D
10,45,7,Tak,28.4,0.08819171,0.050917508,30,D
10,45,10,Tak,20.62222222,0.328858857,0.18986675,20,L
10,45,13,Tak,17.93333333,0.066666667,0.038490018,20,L
10,45,16,Tak,17.86666667,0.08819171,0.050917508,20,L
10,45,19,Tak,17.6,0.115470054,0.066666667,20,L
11,46,22,Tak,31.71111111,0.101835015,0.058794474,35,D
11,46,1,Tak,32.82222222,0.183585685,0.105993245,35,D
11,46,4,Tak,32.04444444,0.138777733,0.080123362,35,D
11,46,7,Tak,32.64444444,0.117062819,0.06758625,35,D
11,46,10,Tak,23.9,0.033333333,0.019245009,25,L
11,46,13,Tak,22.83333333,0.033333333,0.019245009,25,L
11,46,16,Tak,23.13333333,0.120185043,0.069388867,25,L
11,46,19,Tak,22.76666667,0.08819171,0.050917508,25,L
12,47,22,Tak,32.1,0.152752523,0.08819171,35,D
12,47,1,Tak,33.01111111,0.096225045,0.055555556,35,D
12,47,4,Tak,32.85555556,0.195315509,0.112765462,35,D
12,47,7,Tak,32.94444444,0.164429429,0.094933375,35,D
12,47,10,Tak,19.26666667,0.145296631,0.083887049,20,L
12,47,13,Tak,17.16666667,0.120185043,0.069388867,20,L
12,47,16,Tak,17.57777778,0.126197963,0.072860428,20,L
12,47,19,Tak,17.62222222,0.101835015,0.058794474,20,L
15,48,22,Tak,14.46666667,0.057735027,0.033333333,15,D
15,48,1,Tak,13.82222222,0.126197963,0.072860428,15,D
15,48,4,Tak,13.9,0.3,0.173205081,15,D
15,48,7,Tak,19.95555556,0.302459058,0.174624818,20,L
15,48,10,Tak,18.47777778,0.138777733,0.080123362,20,L
15,48,13,Tak,19.28888889,0.269430126,0.155555556,20,L
15,48,16,Tak,19.38888889,0.267360209,0.154360489,20,L
15,48,19,Tak,19.27777778,0.291229832,0.168141622,20,L
16,49,22,Tak,18.72222222,0.134715063,0.077777778,20,D
16,49,1,Tak,19.15555556,0.019245009,0.011111111,20,D
16,49,4,Tak,18.35555556,0.245703827,0.14185717,20,D
16,49,7,Tak,23.68888889,0.083887049,0.04843221,25,L
16,49,10,Tak,22.87777778,0.126197963,0.072860428,25,L
16,49,13,Tak,23,0.08819171,0.050917508,25,L
16,49,16,Tak,22.82222222,0.126197963,0.072860428,25,L
16,49,19,Tak,22.97777778,0.050917508,0.029397237,25,L
17,50,22,Tak,23.7,0.057735027,0.033333333,25,D
17,50,1,Tak,24.21111111,0.076980036,0.044444444,25,D
17,50,4,Tak,23.36666667,0.145296631,0.083887049,25,D
17,50,7,Tak,26.14444444,0.200923792,0.116003406,30,L
17,50,10,Tak,25.48888889,0.050917508,0.029397237,30,L
17,50,13,Tak,25.84444444,0.069388867,0.040061681,30,L
17,50,16,Tak,25.85555556,0.076980036,0.044444444,30,L
17,50,19,Tak,26.51111111,0.309719108,0.17881641,30,L
18,51,22,Tak,27.92222222,0.050917508,0.029397237,30,D
18,51,1,Tak,28.71111111,0.069388867,0.040061681,30,D
18,51,4,Tak,28.44444444,0.069388867,0.040061681,30,D
18,51,7,Tak,30.66666667,0.360555128,0.2081666,35,L
18,51,10,Tak,30.83333333,0.448454135,0.258915116,35,L
18,51,13,Tak,31.25555556,0.107151675,0.061864048,35,L
18,51,16,Tak,30.62222222,0.309719108,0.17881641,35,L
18,51,19,Tak,31.14444444,0.069388867,0.040061681,35,L
19,52,22,Tak,32.02222222,0.150308325,0.086780552,35,D
19,52,1,Tak,33.31111111,0.083887049,0.04843221,35,D
19,52,4,Tak,32.7,0.166666667,0.096225045,35,D
19,52,7,Tak,34.44444444,0.277555467,0.160246723,40,L
19,52,10,Tak,34.53333333,0.317979734,0.183585685,40,L
19,52,13,Tak,34.73333333,0.120185043,0.069388867,40,L
19,52,16,Tak,34.6,0.057735027,0.033333333,40,L
19,52,19,Tak,34.81111111,0.183585685,0.105993245,40,L
21,38,22,Tak,23.74444444,0.157527188,0.090948364,25,D
21,38,1,Tak,24.63333333,0.08819171,0.050917508,25,D
21,38,4,Tak,24.5,0.1,0.057735027,25,D
21,38,7,Tak,24.12222222,0.167774099,0.096864421,25,D
21,38,10,Tak,31.64444444,0.386340859,0.223053999,40,L
21,38,13,Tak,30.05555556,0.340478965,0.196575622,40,L
21,38,16,Tak,30.38888889,0.267360209,0.154360489,40,L
21,38,19,Tak,30.24444444,0.494787646,0.285665781,40,L
1,53,22,Tak,15.81111111,0.096225045,0.055555556,15,D
1,53,1,Tak,13.6,0.033333333,0.019245009,15,D
1,53,4,Tak,13.88888889,0.138777733,0.080123362,15,D
1,53,7,Tak,23.71111111,0.107151675,0.061864048,25,L
1,53,10,Tak,22.38888889,0.101835015,0.058794474,25,L
1,53,13,Tak,24.04444444,0.195315509,0.112765462,25,L
1,53,16,Tak,22.35555556,0.183585685,0.105993245,25,L
1,53,19,Tak,22.84444444,0.101835015,0.058794474,25,L
3,55,22,Tak,23.64444444,0.167774099,0.096864421,25,D
3,55,1,Tak,23.34444444,0.050917508,0.029397237,25,D
3,55,4,Tak,22.92222222,0.038490018,0.022222222,25,D
3,55,7,Tak,31.06666667,0.08819171,0.050917508,35,L
3,55,10,Tak,30.25555556,0.096225045,0.055555556,35,L
3,55,13,Tak,30.12222222,0.252395926,0.145720856,35,L
3,55,16,Tak,29.93333333,0.305505046,0.176383421,35,L
3,55,19,Tak,29.98888889,0.183585685,0.105993245,35,L
4,56,22,Tak,27.7,0.133333333,0.076980036,30,D
4,56,1,Tak,27.68888889,0.221944271,0.128139584,30,D
4,56,4,Tak,27.48888889,0.083887049,0.04843221,30,D
4,56,7,Tak,34.2,0.230940108,0.133333333,40,L
4,56,10,Tak,34.18888889,0.523166994,0.302050605,40,L
4,56,13,Tak,34.17777778,0.368681334,0.212858267,40,L
4,56,16,Tak,33.98888889,0.28738927,0.165924272,40,L
4,56,19,Tak,33.48888889,0.189541357,0.109431753,40,L
5,57,22,Tak,17.96666667,0.066666667,0.038490018,15,D
5,57,1,Tak,15.02222222,0.050917508,0.029397237,15,D
5,57,4,Tak,14.63333333,0.057735027,0.033333333,15,D
5,57,7,Tak,27.36666667,0.375647589,0.216880237,30,L
5,57,10,Tak,25.7,0,0,30,L
5,57,13,Tak,25.7,0.08819171,0.050917508,30,L
5,57,16,Tak,25.54444444,0.069388867,0.040061681,30,L
5,57,19,Tak,26.71111111,0.221944271,0.128139584,30,L
6,58,22,Tak,19.06666667,0.033333333,0.019245009,20,D
6,58,1,Tak,18.96666667,0.166666667,0.096225045,20,D
6,58,4,Tak,18.67777778,0.22689531,0.130998068,20,D
6,58,7,Tak,30.96666667,0,0,35,L
6,58,10,Tak,30.16666667,0.1,0.057735027,35,L
6,58,13,Tak,30.24444444,0.019245009,0.011111111,35,L
6,58,16,Tak,30.1,0.033333333,0.019245009,35,L
6,58,19,Tak,30.36666667,0.240370085,0.138777733,35,L
7,59,22,Tak,22.95555556,0.183585685,0.105993245,25,D
7,59,1,Tak,22.96666667,0.202758751,0.117062819,25,D
7,59,4,Tak,22.81111111,0.22689531,0.130998068,25,D
7,59,7,Tak,30.07777778,0.813997907,0.469961911,40,L
7,59,10,Tak,30.48888889,0.531594387,0.306916163,40,L
7,59,13,Tak,31.2,1.049338416,0.605835817,40,L
7,59,16,Tak,31.76666667,0.529150262,0.305505046,40,L
7,59,19,Tak,32.32222222,0.117062819,0.06758625,40,L
8,60,22,Tak,15.36666667,0.066666667,0.038490018,15,D
8,60,1,Tak,13.7,0.066666667,0.038490018,15,D
8,60,4,Tak,13.9,0.033333333,0.019245009,15,D
8,60,7,Tak,29.05555556,0.379082714,0.218863507,35,L
8,60,10,Tak,27.03333333,0.1,0.057735027,35,L
8,60,13,Tak,27.77777778,0.221944271,0.128139584,35,L
8,60,16,Tak,29.2,0.589726867,0.340478965,35,L
8,60,19,Tak,29.34444444,0.38920622,0.224708316,35,L
9,61,22,Tak,19.11111111,0.083887049,0.04843221,20,D
9,61,1,Tak,18.83333333,0.133333333,0.076980036,20,D
9,61,4,Tak,18.52222222,0.150308325,0.086780552,20,D
9,61,7,Tak,33.91111111,0.307920144,0.177777778,40,L
9,61,10,Tak,33.23333333,0.384418753,0.221944271,40,L
9,61,13,Tak,33.42222222,0.107151675,0.061864048,40,L
9,61,16,Tak,33.27777778,0.038490018,0.022222222,40,L
9,61,19,Tak,33.06666667,0.185592145,0.107151675,40,L
10,62,22,Tak,16.43333333,0.185592145,0.107151675,15,D
10,62,1,Tak,14.31111111,0.083887049,0.04843221,15,D
10,62,4,Tak,15.02222222,0.050917508,0.029397237,15,D
10,62,7,Tak,34.38888889,0.315054375,0.181896728,40,L
