GC_pot,Env_ID,Time,Cultivar,average,sd,se,Tmp,LD
10,62,10,Tak,33.54444444,0.36717137,0.211986489,40,L
10,62,13,Tak,33.56666667,0.166666667,0.096225045,40,L
10,62,16,Tak,33.73333333,0.120185043,0.069388867,40,L
10,62,19,Tak,33.57777778,0.22689531,0.130998068,40,L
11,63,22,Tak,23.45555556,0.050917508,0.029397237,25,D
11,63,1,Tak,23.94444444,0.083887049,0.04843221,25,D
11,63,4,Tak,23.83333333,0.033333333,0.019245009,25,D
11,63,7,Tak,18.05555556,0.050917508,0.029397237,20,L
11,63,10,Tak,17.61111111,0.134715063,0.077777778,20,L
11,63,13,Tak,17.06666667,0.08819171,0.050917508,20,L
11,63,16,Tak,17.27777778,0.076980036,0.044444444,20,L
11,63,19,Tak,17.97777778,0.038490018,0.022222222,20,L
12,64,22,Tak,28.06666667,0.145296631,0.083887049,30,D
12,64,1,Tak,28.28888889,0.189541357,0.109431753,30,D
12,64,4,Tak,27.81111111,0.183585685,0.105993245,30,D
12,64,7,Tak,22.65555556,0.21430335,0.123728097,25,L
12,64,10,Tak,22.81111111,0.279549903,0.161398212,25,L
12,64,13,Tak,22.45555556,0.19245009,0.111111111,25,L
12,64,16,Tak,22.55555556,0.126197963,0.072860428,25,L
12,64,19,Tak,22.56666667,0.1,0.057735027,25,L
13,65,22,Tak,32.63333333,0.066666667,0.038490018,35,D
13,65,1,Tak,32.47777778,0.411411302,0.237528426,35,D
13,65,4,Tak,32.18888889,0.531594387,0.306916163,35,D
13,65,7,Tak,26.46666667,0.1,0.057735027,30,L
13,65,10,Tak,26.88888889,0.069388867,0.040061681,30,L
13,65,13,Tak,26.67777778,0.134715063,0.077777778,30,L
13,65,16,Tak,26.54444444,0.101835015,0.058794474,30,L
13,65,19,Tak,26.96666667,0.2,0.115470054,30,L
14,66,22,Tak,28.06666667,0.066666667,0.038490018,30,D
14,66,1,Tak,28.34444444,0.245703827,0.14185717,30,D
14,66,4,Tak,28.26666667,0.284800125,0.164429429,30,D
14,66,7,Tak,18.06666667,0.033333333,0.019245009,20,L
14,66,10,Tak,17.8,0.218581284,0.126197963,20,L
14,66,13,Tak,17.46666667,0.1,0.057735027,20,L
14,66,16,Tak,18.04444444,0.19245009,0.111111111,20,L
14,66,19,Tak,18.43333333,0.152752523,0.08819171,20,L
15,67,22,Tak,32.85555556,0.050917508,0.029397237,35,D
15,67,1,Tak,32.76666667,0.08819171,0.050917508,35,D
15,67,4,Tak,32.43333333,0.033333333,0.019245009,35,D
15,67,7,Tak,23.02222222,0.069388867,0.040061681,25,L
15,67,10,Tak,22.72222222,0.083887049,0.04843221,25,L
15,67,13,Tak,22.6,0.066666667,0.038490018,25,L
15,67,16,Tak,22.64444444,0.096225045,0.055555556,25,L
15,67,19,Tak,23.16666667,0.066666667,0.038490018,25,L
16,68,22,Tak,32.45555556,0.183585685,0.105993245,35,D
16,68,1,Tak,32.27777778,0.126197963,0.072860428,35,D
16,68,4,Tak,31.96666667,0.176383421,0.101835015,35,D
16,68,7,Tak,16.98888889,0.050917508,0.029397237,20,L
16,68,10,Tak,17.75555556,0.050917508,0.029397237,20,L
16,68,13,Tak,17.75555556,0.126197963,0.072860428,20,L
16,68,16,Tak,17.73333333,0.133333333,0.076980036,20,L
16,68,19,Tak,18.93333333,0.176383421,0.101835015,20,L
18,70,22,Tak,22.71111111,0.083887049,0.04843221,25,L
18,70,1,Tak,22.98888889,0.221944271,0.128139584,25,L
18,70,4,Tak,23,0.120185043,0.069388867,25,L
18,70,7,Tak,22.32222222,0.167774099,0.096864421,25,L
18,70,10,Tak,22.53333333,0.173205081,0.1,25,L
18,70,13,Tak,22.8,0.375647589,0.216880237,25,L
18,70,16,Tak,23.01111111,0.35013225,0.202148949,25,L
18,70,19,Tak,23.13333333,0.066666667,0.038490018,25,L
19,71,22,Tak,27.54444444,0.234125639,0.135172501,30,L
19,71,1,Tak,27.91111111,0.069388867,0.040061681,30,L
19,71,4,Tak,27.64444444,0.050917508,0.029397237,30,L
19,71,7,Tak,27.33333333,0.066666667,0.038490018,30,L
19,71,10,Tak,27.44444444,0.096225045,0.055555556,30,L
19,71,13,Tak,27.86666667,0.033333333,0.019245009,30,L
19,71,16,Tak,27.92222222,0.216880237,0.125215863,30,L
19,71,19,Tak,27.75555556,0.101835015,0.058794474,30,L
20,72,22,Tak,30.62222222,0.101835015,0.058794474,35,L
20,72,1,Tak,31.28888889,0.234125639,0.135172501,35,L
20,72,4,Tak,31.13333333,0.405517502,0.234125639,35,L
20,72,7,Tak,30.82222222,0.101835015,0.058794474,35,L
20,72,10,Tak,31.17777778,0.216880237,0.125215863,35,L
20,72,13,Tak,31.36666667,0.290593263,0.167774099,35,L
20,72,16,Tak,31.28888889,0.107151675,0.061864048,35,L
20,72,19,Tak,31.42222222,0.050917508,0.029397237,35,L
21,54,22,Tak,19.7,0.115470054,0.066666667,20,D
21,54,1,Tak,19.85555556,0.101835015,0.058794474,20,D
21,54,4,Tak,19.62222222,0.153960072,0.088888889,20,D
21,54,7,Tak,25.77777778,0.56699337,0.327353775,30,L
21,54,10,Tak,24.72222222,0.333888427,0.192770573,30,L
21,54,13,Tak,25.01111111,0.467063323,0.269659136,30,L
21,54,16,Tak,25.72222222,0.096225045,0.055555556,30,L
21,54,19,Tak,26.51111111,0.56699337,0.327353775,30,L
24,7,22,Tak,19.26666667,0.033333333,0.019245009,20,D
24,7,1,Tak,20.15555556,0.069388867,0.040061681,20,D
24,7,4,Tak,19.72222222,0.019245009,0.011111111,20,D
24,7,7,Tak,19.67777778,0.126197963,0.072860428,20,D
24,7,10,Tak,19.27777778,0.183585685,0.105993245,20,D
24,7,13,Tak,22.73333333,0.057735027,0.033333333,25,L
24,7,16,Tak,23.67777778,0.107151675,0.061864048,25,L
24,7,19,Tak,23.74444444,0.050917508,0.029397237,25,L
25,8,22,Tak,23.3,0.066666667,0.038490018,25,D
25,8,1,Tak,24.38888889,0.050917508,0.029397237,25,D
25,8,4,Tak,23.71111111,0.038490018,0.022222222,25,D
25,8,7,Tak,23.8,0.033333333,0.019245009,25,D
25,8,10,Tak,24.03333333,0.2,0.115470054,25,D
25,8,13,Tak,26.11111111,0.038490018,0.022222222,30,L
25,8,16,Tak,26.93333333,0.08819171,0.050917508,30,L
25,8,19,Tak,26.67777778,0.083887049,0.04843221,30,L
26,9,22,Tak,28.34444444,0.076980036,0.044444444,30,D
26,9,1,Tak,29.52222222,0.038490018,0.022222222,30,D
26,9,4,Tak,29.31111111,0.183585685,0.105993245,30,D
26,9,7,Tak,29.38888889,0.195315509,0.112765462,30,D
26,9,10,Tak,29.43333333,0.033333333,0.019245009,30,D
26,9,13,Tak,30.03333333,0.08819171,0.050917508,35,L
26,9,16,Tak,31.53333333,0.185592145,0.107151675,35,L
26,9,19,Tak,31.4,0.120185043,0.069388867,35,L
27,11,22,Tak,14.07777778,0.050917508,0.029397237,15,D
27,11,1,Tak,14.65555556,0.126197963,0.072860428,15,D
27,11,4,Tak,14.41111111,0.019245009,0.011111111,15,D
27,11,7,Tak,15.22222222,0.076980036,0.044444444,15,D
27,11,10,Tak,14.61111111,0.050917508,0.029397237,15,D
27,11,13,Tak,23.51111111,0.688261363,0.397367883,25,L
27,11,16,Tak,23.07777778,0.107151675,0.061864048,25,L
27,11,19,Tak,22.86666667,0.185592145,0.107151675,25,L
1,1,22,Tak,13.91111111,0.107151675,0.061864048,15,D
1,1,1,Tak,13.6,0.133333333,0.076980036,15,D
1,1,4,Tak,14.15555556,0.183585685,0.105993245,15,D
1,1,7,Tak,14.44444444,0.138777733,0.080123362,15,D
1,1,10,Tak,13.97777778,0.038490018,0.022222222,15,D
1,1,13,Tak,14.36666667,0.08819171,0.050917508,15,D
1,1,16,Tak,14.16666667,0.145296631,0.083887049,15,D
1,1,19,Tak,14.40222222,0.237611572,0.137185105,15,D
3,3,22,Tak,24.02222222,0.019245009,0.011111111,25,D
3,3,1,Tak,24.06666667,0.066666667,0.038490018,25,D
3,3,4,Tak,24.06666667,0.057735027,0.033333333,25,D
3,3,7,Tak,24.04444444,0.038490018,0.022222222,25,D
3,3,10,Tak,24.25555556,0.019245009,0.011111111,25,D
3,3,13,Tak,24.02222222,0.083887049,0.04843221,25,D
3,3,16,Tak,24.25555556,0.038490018,0.022222222,25,D
3,3,19,Tak,24,0.066666667,0.038490018,25,D
4,4,22,Tak,28.77777778,0.019245009,0.011111111,30,D
4,4,1,Tak,28.46666667,0.066666667,0.038490018,30,D
4,4,4,Tak,28.75555556,0.019245009,0.011111111,30,D
4,4,7,Tak,28.57777778,0.069388867,0.040061681,30,D
4,4,10,Tak,28.75555556,0.117062819,0.06758625,30,D
4,4,13,Tak,28.78888889,0.083887049,0.04843221,30,D
4,4,16,Tak,28.62222222,0.019245009,0.011111111,30,D
4,4,19,Tak,28.83333333,0.115470054,0.066666667,30,D
5,5,22,Tak,33.88888889,0.050917508,0.029397237,35,D
5,5,1,Tak,34.05555556,0.069388867,0.040061681,35,D
5,5,4,Tak,33.51111111,0.096225045,0.055555556,35,D
5,5,7,Tak,33.61111111,0.21430335,0.123728097,35,D
5,5,10,Tak,33.85555556,0.250185117,0.144444444,35,D
5,5,13,Tak,33.81111111,0.038490018,0.022222222,35,D
5,5,16,Tak,33.56666667,0.057735027,0.033333333,35,D
5,5,19,Tak,34.02222222,0.28738927,0.165924272,35,D
7,10,22,Tak,32.53333333,0.057735027,0.033333333,35,D
7,10,1,Tak,33.12222222,0.083887049,0.04843221,35,D
7,10,4,Tak,33.18888889,0.167774099,0.096864421,35,D
7,10,7,Tak,32.87777778,0.050917508,0.029397237,35,D
7,10,10,Tak,32.46666667,0.120185043,0.069388867,35,D
7,10,13,Tak,29.92222222,0.245703827,0.14185717,40,L
7,10,16,Tak,28.91111111,0.337199798,0.194682394,40,L
7,10,19,Tak,29.24444444,0.183585685,0.105993245,40,L
8,12,22,Tak,18.58888889,0.076980036,0.044444444,20,D
8,12,1,Tak,18.86666667,0.066666667,0.038490018,20,D
8,12,4,Tak,18.74444444,0.038490018,0.022222222,20,D
8,12,7,Tak,18.64444444,0.019245009,0.011111111,20,D
8,12,10,Tak,18.85555556,0.069388867,0.040061681,20,D
8,12,13,Tak,24.61111111,0.216880237,0.125215863,30,L
8,12,16,Tak,25.14444444,0.510265,0.294601635,30,L
8,12,19,Tak,25.48888889,0.203670031,0.117588947,30,L
9,13,22,Tak,23.63333333,0.133333333,0.076980036,25,D
9,13,1,Tak,24.05555556,0.050917508,0.029397237,25,D
9,13,4,Tak,23.95555556,0.050917508,0.029397237,25,D
9,13,7,Tak,23.76666667,0.033333333,0.019245009,25,D
9,13,10,Tak,23.77777778,0.038490018,0.022222222,25,D
9,13,13,Tak,27.68888889,0.22689531,0.130998068,35,L
9,13,16,Tak,29.92222222,0.211695099,0.122222222,35,L
9,13,19,Tak,29.6,0.08819171,0.050917508,35,L
10,14,22,Tak,28.62222222,0.107151675,0.061864048,30,D
10,14,1,Tak,28.96666667,0.066666667,0.038490018,30,D
10,14,4,Tak,29.01111111,0.117062819,0.06758625,30,D
10,14,7,Tak,28.61111111,0.050917508,0.029397237,30,D
10,14,10,Tak,28.73333333,0.120185043,0.069388867,30,D
10,14,13,Tak,30.92222222,0.384900179,0.222222222,40,L
10,14,16,Tak,33.27777778,0.138777733,0.080123362,40,L
10,14,19,Tak,33.35555556,0.083887049,0.04843221,40,L
11,15,22,Tak,14.83333333,0.066666667,0.038490018,15,D
11,15,1,Tak,13.58888889,0.096225045,0.055555556,15,D
11,15,4,Tak,13.53333333,0.2081666,0.120185043,15,D
11,15,7,Tak,13.35555556,0.134715063,0.077777778,15,D
11,15,10,Tak,13.62222222,0.019245009,0.011111111,15,D
11,15,13,Tak,23.66666667,0.120185043,0.069388867,30,L
11,15,16,Tak,27.02222222,0.200923792,0.116003406,30,L
11,15,19,Tak,26.3,0.145296631,0.083887049,30,L
12,16,22,Tak,18.85555556,0.069388867,0.040061681,20,D
12,16,1,Tak,19.25555556,0.117062819,0.06758625,20,D
12,16,4,Tak,19.33333333,0.08819171,0.050917508,20,D
12,16,7,Tak,18.9,0.066666667,0.038490018,20,D
12,16,10,Tak,19.01111111,0.069388867,0.040061681,20,D
12,16,13,Tak,27.94444444,0.138777733,0.080123362,35,L
12,16,16,Tak,30.2,0.384418753,0.221944271,35,L
12,16,19,Tak,30.03333333,0.284800125,0.164429429,35,L
13,17,22,Tak,23.32222222,0.164429429,0.094933375,25,D
13,17,1,Tak,24.08888889,0.050917508,0.029397237,25,D
13,17,4,Tak,23.93333333,0.057735027,0.033333333,25,D
13,17,7,Tak,24.13333333,0.033333333,0.019245009,25,D
13,17,10,Tak,24.01111111,0.050917508,0.029397237,25,D
13,17,13,Tak,30.95555556,0.250185117,0.144444444,40,L
13,17,16,Tak,34.35555556,0.096225045,0.055555556,40,L
13,17,19,Tak,33.52222222,0.101835015,0.058794474,40,L
14,18,22,Tak,14.34444444,0.101835015,0.058794474,15,D
14,18,1,Tak,13.83333333,0.057735027,0.033333333,15,D
14,18,4,Tak,13.77777778,0.076980036,0.044444444,15,D
14,18,7,Tak,13.84444444,0.050917508,0.029397237,15,D
14,18,10,Tak,14.1,0.033333333,0.019245009,15,D
14,18,13,Tak,27.2,0.433333333,0.250185117,35,L
14,18,16,Tak,30.22222222,0.126197963,0.072860428,35,L
14,18,19,Tak,29.91111111,0.050917508,0.029397237,35,L
15,19,22,Tak,19.32222222,0.019245009,0.011111111,20,D
15,19,1,Tak,19.41111111,0.126197963,0.072860428,20,D
15,19,4,Tak,19.38888889,0.050917508,0.029397237,20,D
15,19,7,Tak,19.12222222,0.069388867,0.040061681,20,D
15,19,10,Tak,19.16666667,0.066666667,0.038490018,20,D
15,19,13,Tak,30.78888889,0.411411302,0.237528426,40,L
15,19,16,Tak,34.28888889,0.171053381,0.098757716,40,L
15,19,19,Tak,33.35555556,0.401847585,0.232006811,40,L
16,20,22,Tak,19.28888889,0.083887049,0.04843221,15,D
16,20,1,Tak,19.48888889,0.076980036,0.044444444,15,D
16,20,4,Tak,19.33333333,0.08819171,0.050917508,15,D
16,20,7,Tak,19.14444444,0.083887049,0.04843221,15,D
16,20,10,Tak,19.17777778,0.083887049,0.04843221,15,D
16,20,13,Tak,30.58888889,0.335548197,0.193728842,40,L
16,20,16,Tak,34.52222222,0.462280979,0.266898048,40,L
16,20,19,Tak,33.66666667,0.202758751,0.117062819,40,L
18,21,22,Tak,24.25555556,0.189541357,0.109431753,25,D
18,21,1,Tak,24.24444444,0.069388867,0.040061681,25,D
18,21,4,Tak,24.12222222,0.019245009,0.011111111,25,D
18,21,7,Tak,24.43333333,3.55E-15,2.05E-15,25,D
18,21,10,Tak,24.04444444,0.019245009,0.011111111,25,D
18,21,13,Tak,20.3,0.145296631,0.083887049,20,L
18,21,16,Tak,17.47777778,0.101835015,0.058794474,20,L
18,21,19,Tak,18.41111111,0.101835015,0.058794474,20,L
20,23,22,Tak,32.7,0.120185043,0.069388867,35,D
20,23,1,Tak,33.01111111,0.038490018,0.022222222,35,D
20,23,4,Tak,32.94444444,0.153960072,0.088888889,35,D
20,23,7,Tak,33.43333333,0.08819171,0.050917508,35,D
20,23,10,Tak,32.95555556,0.076980036,0.044444444,35,D
20,23,13,Tak,28.63333333,0.202758751,0.117062819,30,L
20,23,16,Tak,26.62222222,0.069388867,0.040061681,30,L
20,23,19,Tak,26.77777778,0.126197963,0.072860428,30,L
21,2,22,Tak,19.92222222,0.038490018,0.022222222,20,D
21,2,1,Tak,19.58888889,0.050917508,0.029397237,20,D
21,2,4,Tak,19.8,0.057735027,0.033333333,20,D
21,2,7,Tak,19.75555556,0.069388867,0.040061681,20,D
21,2,10,Tak,19.71111111,0.050917508,0.029397237,20,D
21,2,13,Tak,20.13333333,0.176383421,0.101835015,20,D
21,2,16,Tak,19.92222222,0.019245009,0.011111111,20,D
21,2,19,Tak,19.74444444,0.083887049,0.04843221,20,D
22,24,22,Tak,28.83333333,0.066666667,0.038490018,30,D
22,24,1,Tak,28.77777778,0.117062819,0.06758625,30,D
22,24,4,Tak,28.7,0.033333333,0.019245009,30,D
22,24,7,Tak,28.94444444,0.126197963,0.072860428,30,D
22,24,10,Tak,29.01111111,0.153960072,0.088888889,30,D
22,24,13,Tak,21.04444444,0.101835015,0.058794474,20,L
22,24,16,Tak,18.12222222,0.101835015,0.058794474,20,L
22,24,19,Tak,18.05555556,0.050917508,0.029397237,20,L
25,26,22,Tak,32.13333333,0.230940108,0.133333333,35,D
25,26,1,Tak,33.32222222,0.21430335,0.123728097,35,D
25,26,4,Tak,32.25555556,0.083887049,0.04843221,35,D
25,26,7,Tak,33.28888889,0.117062819,0.06758625,35,D
25,26,10,Tak,33.01111111,0.150308325,0.086780552,35,D
25,26,13,Tak,23.83333333,0.384418753,0.221944271,20,L
25,26,16,Tak,17.98888889,0.134715063,0.077777778,20,L
25,26,19,Tak,18.51111111,0.038490018,0.022222222,20,L
26,27,22,Tak,14.8,0.08819171,0.050917508,15,D
26,27,1,Tak,14.52222222,0.050917508,0.029397237,15,D
26,27,4,Tak,14.37777778,0.096225045,0.055555556,15,D
26,27,7,Tak,14.46666667,0.145296631,0.083887049,15,D
26,27,10,Tak,21.21111111,0.435039377,0.251170101,20,L
26,27,13,Tak,19.13333333,0.405517502,0.234125639,20,L
26,27,16,Tak,18.04444444,0.038490018,0.022222222,20,L
26,27,19,Tak,18.47777778,0.221944271,0.128139584,20,L
28,28,22,Tak,19.47777778,0.069388867,0.040061681,20,D
28,28,1,Tak,19.78888889,0.069388867,0.040061681,20,D
28,28,4,Tak,19.65555556,0.019245009,0.011111111,20,D
28,28,7,Tak,19.71111111,0.171053381,0.098757716,20,D
28,28,10,Tak,23.33333333,0.166666667,0.096225045,25,L
28,28,13,Tak,22.47777778,0.050917508,0.029397237,25,L
28,28,16,Tak,22.06666667,0.033333333,0.019245009,25,L
28,28,19,Tak,22.55555556,0.134715063,0.077777778,25,L
1,6,22,Tak,14.86666667,0.133333333,0.076980036,15,D
1,6,1,Tak,14.15555556,0.101835015,0.058794474,15,D
1,6,4,Tak,14.48888889,0.076980036,0.044444444,15,D
1,6,7,Tak,14.31111111,0.076980036,0.044444444,15,D
1,6,10,Tak,14.76666667,0.120185043,0.069388867,15,D
1,6,13,Tak,20.23333333,0.145296631,0.083887049,20,L
1,6,16,Tak,19.57777778,0.315054375,0.181896728,20,L
1,6,19,Tak,19.21111111,0.258915116,0.149484712,20,L
3,25,22,Tak,33.25555556,0.157527188,0.090948364,35,D
3,25,1,Tak,33.44444444,0.157527188,0.090948364,35,D
3,25,4,Tak,33.11111111,0.101835015,0.058794474,35,D
3,25,7,Tak,32.96666667,0.145296631,0.083887049,35,D
3,25,10,Tak,33.36666667,0.033333333,0.019245009,35,D
3,25,13,Tak,26.2,0.296273147,0.171053381,25,L
3,25,16,Tak,21.6,0.233333333,0.134715063,25,L
3,25,19,Tak,22.1,0.218581284,0.126197963,25,L
9,29,22,Tak,23.66666667,0.033333333,0.019245009,25,D
9,29,1,Tak,23.67777778,0.076980036,0.044444444,25,D
9,29,4,Tak,23.62222222,0.038490018,0.022222222,25,D
9,29,7,Tak,23.21111111,0.050917508,0.029397237,25,D
9,29,10,Tak,26.64444444,0.134715063,0.077777778,30,L
9,29,13,Tak,26.65555556,0.150308325,0.086780552,30,L
9,29,16,Tak,26.06666667,0.133333333,0.076980036,30,L
9,29,19,Tak,26.78888889,0.076980036,0.044444444,30,L
10,30,22,Tak,28.15555556,0.050917508,0.029397237,30,D
10,30,1,Tak,28.9,0.066666667,0.038490018,30,D
10,30,4,Tak,28.75555556,0.083887049,0.04843221,30,D
10,30,7,Tak,28.11111111,0.126197963,0.072860428,30,D
10,30,10,Tak,30.47777778,0.203670031,0.117588947,35,L
10,30,13,Tak,30.52222222,0.200923792,0.116003406,35,L
10,30,16,Tak,30.3,0.264575131,0.152752523,35,L
10,30,19,Tak,30.4,0.133333333,0.076980036,35,L
11,31,22,Tak,32.68888889,0.076980036,0.044444444,35,D
11,31,1,Tak,33.3,0.272845092,0.157527188,35,D
11,31,4,Tak,33.48888889,0.117062819,0.06758625,35,D
11,31,7,Tak,32.8,0.296273147,0.171053381,35,D
11,31,10,Tak,34.45555556,0.050917508,0.029397237,40,L
11,31,13,Tak,35.07777778,0.183585685,0.105993245,40,L
11,31,16,Tak,34.25555556,0.452564708,0.261288356,40,L
11,31,19,Tak,34.47777778,0.400462695,0.231207245,40,L
12,32,22,Tak,14.13333333,1.26E-15,7.25E-16,15,D
12,32,1,Tak,14.35555556,0.069388867,0.040061681,15,D
12,32,4,Tak,14.05555556,0.126197963,0.072860428,15,D
12,32,7,Tak,13.78888889,0.050917508,0.029397237,15,D
12,32,10,Tak,24.03333333,0.08819171,0.050917508,25,L
12,32,13,Tak,22.85555556,0.101835015,0.058794474,25,L
12,32,16,Tak,22.48888889,0.083887049,0.04843221,25,L
12,32,19,Tak,22.93333333,0.120185043,0.069388867,25,L
13,33,22,Tak,18.46666667,0.176383421,0.101835015,20,D
13,33,1,Tak,19.03333333,0.033333333,0.019245009,20,D
13,33,4,Tak,18.71111111,0.076980036,0.044444444,20,D
13,33,7,Tak,18.8,0.145296631,0.083887049,20,D
13,33,10,Tak,27.22222222,0.221944271,0.128139584,30,L
13,33,13,Tak,26.7,0.08819171,0.050917508,30,L
13,33,16,Tak,26.43333333,0.033333333,0.019245009,30,L
13,33,19,Tak,26.64444444,0.050917508,0.029397237,30,L
14,34,22,Tak,23.27777778,0.083887049,0.04843221,25,D
14,34,1,Tak,24.16666667,0.066666667,0.038490018,25,D
14,34,4,Tak,23.96666667,0.033333333,0.019245009,25,D
14,34,7,Tak,23.57777778,0.069388867,0.040061681,25,D
14,34,10,Tak,31.25555556,0.462280979,0.266898048,35,L
14,34,13,Tak,31.12222222,0.153960072,0.088888889,35,L
14,34,16,Tak,30.45555556,0.019245009,0.011111111,35,L
14,34,19,Tak,30.91111111,0.126197963,0.072860428,35,L
15,35,22,Tak,28.06666667,0.08819171,0.050917508,30,D
15,35,1,Tak,28.93333333,0.033333333,0.019245009,30,D
15,35,4,Tak,28.84444444,0.019245009,0.011111111,30,D
15,35,7,Tak,28.12222222,0.126197963,0.072860428,30,D
15,35,10,Tak,34.01111111,0.076980036,0.044444444,40,L
15,35,13,Tak,34.16666667,0.173205081,0.1,40,L
15,35,16,Tak,33.84444444,0.164429429,0.094933375,40,L
15,35,19,Tak,33.55555556,0.250185117,0.144444444,40,L
16,36,22,Tak,14.61111111,0.096225045,0.055555556,15,D
16,36,1,Tak,13.85555556,0.050917508,0.029397237,15,D
16,36,4,Tak,13.83333333,0.1,0.057735027,15,D
16,36,7,Tak,13.4,0.057735027,0.033333333,15,D
16,36,10,Tak,27.41111111,0.346944333,0.200308404,30,L
16,36,13,Tak,26.6,0.185592145,0.107151675,30,L
16,36,16,Tak,26.48888889,0.019245009,0.011111111,30,L
16,36,19,Tak,26.77777778,0.019245009,0.011111111,30,L
21,22,22,Tak,27.8,0.120185043,0.069388867,30,D
21,22,1,Tak,27.87777778,0.101835015,0.058794474,30,D
21,22,4,Tak,28.25555556,0.138777733,0.080123362,30,D
21,22,7,Tak,28.12222222,0.038490018,0.022222222,30,D
21,22,10,Tak,28.15555556,0.069388867,0.040061681,25,L
21,22,13,Tak,24.03333333,0.272845092,0.157527188,25,L
21,22,16,Tak,22.02222222,0.183585685,0.105993245,25,L
21,22,19,Tak,22.16666667,0.2,0.115470054,25,L
26,69,22,Tak,20.2,0.272845092,0.157527188,20,L
26,69,1,Tak,19.96666667,0,0,20,L
26,69,4,Tak,19.41111111,0.221944271,0.128139584,20,L
26,69,7,Tak,19.27777778,0.342106763,0.197515431,20,L
26,69,10,Tak,19.68888889,0.189541357,0.109431753,20,L
26,69,13,Tak,19.24444444,0.138777733,0.080123362,20,L
26,69,16,Tak,19.6,0.145296631,0.083887049,20,L
26,69,19,Tak,19.56666667,0.233333333,0.134715063,20,L
28,73,22,Tak,34.15555556,0.550084169,0.317591243,40,L
28,73,1,Tak,33.93333333,0.057735027,0.033333333,40,L
28,73,4,Tak,33.9,0.033333333,0.019245009,40,L
28,73,7,Tak,34.02222222,0.138777733,0.080123362,40,L
28,73,10,Tak,34.43333333,0.120185043,0.069388867,40,L
28,73,13,Tak,33.95555556,0.283496685,0.163676887,40,L
28,73,16,Tak,33.66666667,0.230940108,0.133333333,40,L
28,73,19,Tak,34.13333333,0.233333333,0.134715063,40,L
